bks_account_id,bks_renewal_baseline_usd,bks_stage,bks_RC_probability,bks_renewal_amount,bks_FCST_amount,bks_renewal_date,bks_status_grouping,bks_forecast_new,bks_forecast_delta,bks_mutual_consent,bks_account_name,bks_csm_manager,bks_csm,bks_fq,bks_type,bks_ml,bks_csm_region,bks_csm_email,bks_sales_team,hgtrends_account_id,hgtrends_90day,hgtrends_180day,hgtrends_360day,hgtrends_health_gpa,hgtrends_health_grade,cons_account_id,cons_legacy_retag_or_no_overage_date,cons_purchased_credits,cons_free_credits,cons_total_standard_credits,cons_current_period_billed_credits,cons_%_of_credits_used,cons_period_%,cons_last_month_billed_credits,cons_burn_rate_last_month_annualized,account_rows,team_account_id,team_ae_assigned_date,team_csm_assigned_date,last_renewal_account_id,last_renewal_date,last_renewal_baseline,last_renewal_amount,last_renewal_downsell_flag,last_renewal_downsell_%,upsell_account_id,upsell_FQ,upsell_total_opportunities,upsell_total_acv,upsell_next_close_date,Account Id,Global Consumption Identifier,cons-am_pricing model,p.ai_meeting subject,People.ai_accountId,p.ai_date of last contact,p.ai_days since last contact,Total Active TCV,hg_support_packages,hg_billable_hours_remaining,hg_billable_hours_expiration_date,hg_total_billable_hours_purchased,hg_total_lifetime_billings,hg_acePackage,hg_aceTeamMember,Total Standard Credits Allocated,% Credits Consumed in Period,% Through Period,Expected Ending Balance,Expected Used Credits,% Pacing,account name,RCID,PRIMARY_NAME,PRIMARY_LINKEDIN_URL,COMPANY,HEADCOUNT_2022,HEADCOUNT_2023,HEADCOUNT_2024,PBI_Job_Postings_2022,PBI_Job_Postings_2023,PBI_Job_Postings_2024,Job_Postings_2022,Job_Postings_2023,Job_Postings_2024,hc_yearly_growth_avg,hc_yearly_growth_percent_avg,hc_total_growth_percent,hc_total_growth,Website Domain,sfdc_account_id,2024_arr,2023_arr,2022_arr,total_arr_growth_percent,total_arr_growth,yearly_arr_growth_percent,yearly_arr_growth,All Hours Consumed,Billable Hours Consumed,Service Team,Last Bill Date,Project Hours Purchased,Team Leads,# Active Projects,Project Name(s),Hub Hours Expiration Date,Current Adoption Engine Stage,Current Adoption Engine Stage Date,Adoption Consultants,PMO,Billable Hours Remaining,Invested Hours,Days Since Stage,Days to Renewal,Account Manager Owner,team_ae,team_csm,Domo Account Number,Account Insight AI
0015000000woJVFAA2,1152495.72,Closed Won,90.0,1152495.72,1152495.72,2026-01-22,7 - Closed Won,1152495.72,0.0,Mutual Consent,"Yum Restaurants Services Group, LLC",NAM Enterprise,Rob Staples,FY26-Q4,Multi-Year Renewal,,NAM,rob.staples@domo.com,NO ASSIGNED AE,0015000000woJVFAA2,0.6501000000000006,0.6501000000000001,0.8166000000000002,4.1831000000000005,A,0015000000woJVFAA2,2027-01-21,575477,,575477,1547036,2.688267298258662,0.65,110840,231.0,1,0015000000woJVFAA2,2025-08-29T14:06:28,2025-08-27T13:50:10,0015000000woJVFAA2,2025-01-22,577023.0,577023.0,OTHER,0.0,0015000000woJVFAA2,2025-Q4,1,0.0,2025-11-13,0015000000woJVFAA2,Consumption,Consumption,YUM/Domo Account Sync,0015000000woJVFAA2,2025-09-08T14:00:00,8,2320000.0,Gold + Education,76.55,2022-01-22,1554.0,3760467.0,ACE Advise,Dan Hendriksen,575477,2.6882794620810215,0.6510989010989011,-1800572.164556962,2376049.164556962,4.128834279314312,"Yum Restaurants Services Group, LLC",701451,"Yum! Brands, Inc.",http://linkedin.com/company/yum-brands,Kentucky Fried Chicken Pty Ltd,287765.71875,282267.3125,274593.9375,73.0,34.0,44.0,220712.0,243380.0,157654.0,-6585.890625,-2.2886293244406826,-4.577258648881365,-13171.78125,YUM.COM,0015000000woJVFAA2,584523.0,575000.0,575000.0,1.6561739130434783,9523.0,0.8280869565217391,4761.5,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,107,Taylor Rust,Steve Brown,Rob Staples,A01464599,⚠️ No firepower
00150000011TvkAAAS,1135867.44,Closed Won,80.0,1135867.44,1135867.44,2025-12-21,7 - Closed Won,1135867.44,0.0,Mutual Consent,BANCO BILBAO VIZCAYA ARGENTARIA SOCIEDAD ANONIMA,EMEA,Kristofer Dawkins,FY26-Q4,Multi-Year Renewal,,EMEA,kristofer.dawkins@domo.com,EMEA,00150000011TvkAAAS,-0.01670000000000016,-0.3168000000000002,-0.2501000000000002,3.0498,B,,,,,,,,,,,,00150000011TvkAAAS,2025-02-27T02:38:23,2025-09-12T08:02:17,00150000011TvkAAAS,2024-12-21,1071573.0,1071573.0,OTHER,0.0,,,,,,00150000011TvkAAAS,ELA,Consumption ELA,Domo & BBVA ,00150000011TvkAAAS,2025-09-15T06:00:00,1,2271734.76,Standard,236.5,2025-12-21,406.0,8159884.38,,,,,,,,,BANCO BILBAO VIZCAYA ARGENTARIA SOCIEDAD ANONIMA,22151099,Banco Bilbao Vizcaya Argentaria SA,http://linkedin.com/company/bbva,BANCO BILBAO VIZCAYA ARGENTARIA SOCIEDAD ANONIMA,146425.96875,153141.453125,158517.984375,24.0,62.0,179.0,6991.0,8595.0,17728.0,6046.0078125,4.129054336545067,8.258108673090135,12092.015625,BBVA.COM,00150000011TvkAAAS,1135867.38,1071573.0,1071573.0,5.999999999999989,64294.37999999989,2.9999999999999947,32147.189999999944,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,75,Matt Bennett,Amir Jamal-Hanjani,Kristofer Dawkins,A01082709,⚠️ No firepower
0015000000Y3RRkAAN,1134095.16,Closed Won,90.0,1134095.16,1134095.16,2026-07-29,7 - Closed Won,1134095.16,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY27-Q2,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,295,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
0015000000Y3RRkAAN,1134095.16,Closed Won,90.0,1134095.16,1134095.16,2026-07-29,7 - Closed Won,1134095.16,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY27-Q2,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,295,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
0015000000Y3RRkAAN,1134095.16,Closed Won,90.0,1134095.16,1134095.16,2026-07-29,7 - Closed Won,1134095.16,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY27-Q2,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,295,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
0015000000Y3RRkAAN,1134095.16,Closed Won,90.0,1134095.16,1134095.16,2026-07-29,7 - Closed Won,1134095.16,0.0,Mutual Consent,Trimble Inc.,NAM Strategic,Joe Pecora,FY27-Q2,Multi-Year Renewal,,NAM,joe.pecora@domo.com,NO ASSIGNED AE,0015000000Y3RRkAAN,0.0,0.08349999999999991,0.08349999999999991,3.7329999999999997,A,0015000000Y3RRkAAN,2026-07-28,308997,891003,1200000,233788,0.19482333333333332,0.13,112513,113.0,1,0015000000Y3RRkAAN,2025-08-14T13:23:12,2021-08-30T12:59:22,0015000000Y3RRkAAN,2025-10-31,16377.0,16377.0,OTHER,0.0,0015000000Y3RRkAAN,2025-Q3,3,10000.0,2025-10-30,0015000000Y3RRkAAN,Consumption,Consumption,DOMO + Trimble | SOW Discussion,0015000000Y3RRkAAN,2025-09-15T08:00:00,1,17359.62,Diamond,-8754.82,2021-06-30,12621.5,14601678.01,ACE Accelerate,Dan Hendriksen,1200000,0.19482583333333334,0.1346153846153846,-536733.142857143,1736733.142857143,1.447277619047619,Trimble Inc.,1311281,"Trimble, Inc.",http://linkedin.com/company/trimble,Trimble Inc.,20485.80078125,20501.19921875,20452.17578125,51.0,85.0,70.0,14794.0,5440.0,5957.0,-16.8125,-0.08206903981702265,-0.1641380796340453,-33.625,TRIMBLE.COM,0015000000Y3RRkAAN,99500.0,650000.0,2586014.878456938,-96.1523809925111,-2486514.878456938,-48.07619049625555,-1243257.439228469,1.75,1.75,Professional Services,2025-10-02,15.0,Mamta Bolaki,1,Trimble Inc. - ACE Accelerate: 7/25 - FY26 Q1 - Consulting - Credit Consumption Dashboard,2025-10-28,'-NA-,,'-NA-,,13.25,0,,295,Taylor Rust,Jarrick Tilby,Joe Pecora,A01469246,🔧 Paid Services only | Professional Services | M. Bolaki | ⏳ 13h left
00150000011TtZ2AAK,1117358.88,Closed Won,80.0,1117358.88,1117358.88,2026-04-01,7 - Closed Won,1117358.88,0.0,Mutual Consent,KDDI CORPORATION,Japan,Makoto Ito,FY27-Q1,Multi-Year Renewal,,Japan,makoto.ito@domo.com,Japan,00150000011TtZ2AAK,0.0,-0.08349999999999991,-0.033199999999999896,2.8335,B,00150000011TtZ2AAK,2028-03-31,100000,,100000,486253,4.86253,0.46,127557,1531.0,1,00150000011TtZ2AAK,2025-02-27T02:36:56,2025-01-21T01:40:12,00150000011TtZ2AAK,2025-04-01,1116129.84,1116129.84,OTHER,0.0,00150000011TtZ2AAK,2025-Q3,1,6350.89,2025-09-26,00150000011TtZ2AAK,Consumption,Consumption,,00150000011TtZ2AAK,,,3942842.029999999,JP Premium Diamond Support,4197.22,2024-03-28,12050.5,7118797.570000005,,,100000,4.86255,0.46153846153846156,-953552.4999999998,1053552.4999999998,10.535524999999998,KDDI CORPORATION,51777,KDDI Corp.,http://linkedin.com/company/kddi-corporation,KDDI CORPORATION,8026.775390625,8086.909179688,7896.473632812,5.0,10.0,1.0,4799.0,4251.0,5404.0,-65.15087890650011,-0.8116693907069347,-1.6233387814138693,-130.30175781300022,KDDI.COM,00150000011TtZ2AAK,983205.18,1041991.86,891326.7000000001,10.308058762292207,91878.47999999998,5.1540293811461035,45939.23999999999,375.5,340,Japan,2025-10-06,900.0,Tatsuhiko Nakashima,1,KDDI CORP. PreSup - 900h - FY25,2026-03-31,'-NA-,,'-NA-,,560,35.5,,176,Tom Kawasaki,Taichi Iwamoto,Makoto Ito,A01320955,🔧 Paid Services only | Japan | T. Nakashima | 560h remain
0015000000fSyXYAA0,1072463.47,2: Determine Needs,80.0,1072463.47,1072463.47,2026-01-01,3 - WCP,1072463.47,0.0,Mutual Consent,"NBCUniversal Media, LLC",NAM Strategic,Mike Gardner,FY26-Q4,Renewal,,NAM,mike.gardner@domo.com,NO ASSIGNED AE,0015000000fSyXYAA0,-0.1499999999999999,-0.1499999999999999,-0.06679999999999975,3.2830000000000004,B,,,,,,,,,,,,0015000000fSyXYAA0,2025-08-29T14:04:38,2023-02-14T16:50:46,0015000000fSyXYAA0,2025-01-01,1000500.0,952500.0,DOWNSELL,0.05,0015000000fSyXYAA0,2025-Q4,3,324521.53,2025-09-26,0015000000fSyXYAA0,Platform,Standard,NBCU + Domo ,0015000000fSyXYAA0,2025-09-03T09:30:00,13,1193400.0,Gold + Education,163.6,2019-12-14,5720.0,12621408.35,ACE Advise,Lindsay Gillespie,,,,,,,"NBCUniversal Media, LLC",142839,NBCUniversal Media LLC,http://linkedin.com/company/nbcuniversal-inc-,"NBCUniversal Media, LLC",57343.3671875,56373.078125,56125.86328125,246.0,319.0,316.0,17012.0,12048.0,11346.0,-608.751953125,-1.0615908743804965,-2.123181748760993,-1217.50390625,NBCUNIVERSAL.COM,0015000000fSyXYAA0,1018000.0036363637,1008000.0,1149990.0,-11.47749079241005,-131989.99636363634,-5.738745396205025,-65994.99818181817,645.5,633.5,Professional Services,2025-08-20,494.0,"Pushkar Kulkarni, Steve Nielsen",2,"Scoping for MSNBC/CNBC Split (Service Days) - NBC Universal, NBCUniversal Media, LLC - Retainer Svcs. (Per Hour): 4/25",2026-05-20,'-NA-,,'-NA-,,-139.5,12,,86,Taylor Rust,Steve Brown,Mike Gardner,A01419131,🔧 Paid Services only | Professional Services | P. Kulkarni & S. Nielsen | ⚠️ <139.5>h overrun
0013800001F7mRmAAJ,1069903.85,Closed Won,,1069903.85,1069903.85,2025-08-01,7 - Closed Won,1069903.85,0.0,Auto-Renew,"Cosmo Energy Holdings Co., Ltd.",Japan,Mari Saito,FY26-Q3,Renewal,,Japan,mari.saito@domo.com,Japan,0013800001F7mRmAAJ,-0.19999999999999973,-0.01670000000000016,-0.5996999999999999,2.7835,B,0013800001F7mRmAAJ,N/A,1312280,732280,2044560,259233,0.1267915835191924,0.13,160360,94.0,1,0013800001F7mRmAAJ,2025-02-26T19:59:33,2025-08-21T15:12:16,0013800001F7mRmAAJ,2025-08-01,1069903.85,1069903.85,OTHER,0.0,0013800001F7mRmAAJ,2025-Q3,1,0.0,2025-09-30,0013800001F7mRmAAJ,Consumption,Consumption,,0013800001F7mRmAAJ,,,5878671.609999999,JP Premium Platinum,656,2023-07-29,2303.5,3807546.8499999996,Non-Paying,,2044560,0.12679207262198225,0.12637362637362637,-6769.913043478737,2051329.9130434787,1.0033111833565553,"Cosmo Energy Holdings Co., Ltd.",1002428,"Cosmo Energy Holdings Co., Ltd.",http://linkedin.com/company/cosmo-energy-holdings-co-ltd,"Cosmo Energy Holdings Co., Ltd.",380.697143555,388.460479736,383.684692383,,,,483.0,473.0,1293.0,1.4937744140000007,0.3923786766695801,0.7847573533391602,2.9875488280000013,CEH.COSMO-OIL.CO.JP,0013800001F7mRmAAJ,798962.94,507145.0,483903.2886419753,65.10797896046688,315059.6513580246,32.55398948023344,157529.8256790123,41.5,41.5,Engineering Services,2025-10-03,0.0,Jim Lamb,1,Cosmo Energy Japan Refinery Project,2026-04-25,'-NA-,,'-NA-,,-41.5,0,,-67,Tom Kawasaki,Shuji Miyanari,Mari Saito,A03236869,🔧 Paid Services only | Engineering Services | J. Lamb & -
0015000000YrkYMAAZ,1043711.1,2: Determine Needs,80.0,1043711.1,1043711.1,2026-06-28,3 - WCP,1043711.1,0.0,Auto-Renew,Openlane Inc.,NAM Corporate,Madison Humble,FY27-Q2,Renewal,,NAM,madison.humble@domo.com,Corporate,0015000000YrkYMAAZ,-4.440892098500626E-16,0.06669999999999954,0.2666999999999997,3.2498,B,0015000000YrkYMAAZ,N/A,229413,,229413,33414,0.14564998496161943,0.22,13597,314.0,1,0015000000YrkYMAAZ,2025-02-27T01:08:03,2024-08-06T17:37:25,0015000000YrkYMAAZ,2025-06-28,847840.97,847840.97,OTHER,0.0,0015000000YrkYMAAZ,2026-Q2,4,0.0,2026-02-13,0015000000YrkYMAAZ,Consumption,Consumption,ACE Kick-off call with Domo and Openlane team,0015000000YrkYMAAZ,2025-07-22T14:30:00,56,1043711.1,Standard,98,2025-06-28,98.0,3111302.6200000006,ACE Advise,Tyson Lewis,229413,0.14566742076517025,0.21978021978021978,77361.09999999998,152051.90000000002,0.6627867644815246,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,264,Keith White,Neil McGoldrick,Madison Humble,A01414860,⚠️ No firepower
0015w00002GcynfAAB,1041000.0,2: Determine Needs,20.0,1041000.0,0.0,2025-10-30,5 - FCST Closed Lost,0.0,-1041000.0,Auto-Renew,"Nomi Health, Inc.",NAM Strategic,Jacob Peterson,FY26-Q3,Renewal,,NAM,jacob.peterson@domo.com,Enterprise,0015w00002GcynfAAB,-0.7332999999999998,-0.8832999999999998,-0.6663999999999999,2.0001,C,,,,,,,,,,,,0015w00002GcynfAAB,2025-02-27T05:34:44,2025-08-20T17:05:54,0015w00002GcynfAAB,2023-10-30,1087500.0,1041000.0,DOWNSELL,0.04,0015w00002GcynfAAB,2025-Q3,2,111750.0,2025-10-30,0015w00002GcynfAAB,ELA,Consumption ELA,Nomi+Domo | Biweekly Strategy Sync,0015w00002GcynfAAB,2025-09-09T15:00:00,7,,Diamond + Education,15034.31,2025-10-29,36803.47,19683974.49,,,,,,,,,"Nomi Health, Inc.",67992,"Nomi Health, Inc.",http://linkedin.com/company/nomi-health,"Nomi Health, Inc.",982.541137695,965.620422363,1031.010742188,6.0,0.0,2.0,1358.0,176.0,204.0,24.23480224650001,2.4665432638631124,4.933086527726225,48.46960449300002,NOMIHEALTH.COM,0015w00002GcynfAAB,1087500.0,1087500.0,5134000.0,-78.81768601480327,-4046500.0,-39.408843007401636,-2023250.0,0,0,'-NA-,,0.0,'-NA-,0,,,Inactive,,"Shane Wright, Mark Lees",Mark Lees,0,0,,23,William Dubois,Michael Napoli,Joe Pecora,A03691176,👥 Adoption Engine only | [Inactive] | Shane W. & Mark L. | ⚠️ <0h overrun>
0015000000seReEAAU,1003500.12,Closed Won,80.0,1003500.12,1003500.12,2026-04-01,7 - Closed Won,1003500.12,0.0,Auto-Renew,"DENSO International America, Inc.",NAM Strategic,Lauren Jacus,FY27-Q1,Multi-Year Renewal,,NAM,lauren.jacus@domo.com,Enterprise,0015000000seReEAAU,-0.5162999999999998,0.13380000000000036,0.21690000000000031,3.6167000000000002,A,0015000000seReEAAU,N/A,1179487,20820513,22000000,7791706,0.35416845454545454,0.46,1453667,79.0,1,0015000000seReEAAU,2025-02-26T22:50:44,2024-08-08T08:16:29,0015000000seReEAAU,2024-04-01,864000.0,864000.0,OTHER,0.0,,,,,,0015000000seReEAAU,Consumption,Consumption,BI Council Meeting,0015000000seReEAAU,2025-07-21T12:00:00,57,3154788.0,Diamond + Education,-62.17,2026-03-31,6909.0,7510362.79,,,22000000,0.3541687727272727,0.46153846153846156,5117955.166666668,16882044.833333332,0.7673656742424242,"DENSO International America, Inc.",22157854,"DENSO International America, Inc.",http://linkedin.com/company/denso-international-america,"DENSO International America, Inc.",600.889038086,591.584716797,581.615905762,,,,414.0,70.0,7.0,-9.636566162000008,-1.6037180829084803,-3.2074361658169606,-19.273132324000017,DENSONAIL.COM,0015000000seReEAAU,1050000.0,885510.0123076923,921018.5032894737,14.00422426366691,128981.49671052629,7.002112131833455,64490.748355263146,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,176,William Dubois,Kevin Wilck,Lauren Jacus,A01387453,⚠️ No firepower
0015000000F3KnIAAV,996777.93,2: Determine Needs,80.0,996777.93,630000.0,2026-02-01,3 - WCP,630000.0,-366777.93000000005,Auto-Renew,FMR LLC,NAM Strategic,Katie Osteen,FY27-Q1,Renewal,,NAM,katie.osteen@domo.com,NO ASSIGNED AE,0015000000F3KnIAAV,-0.24970000000000026,-0.3664000000000005,-0.3498000000000001,2.5000999999999998,B,0015000000F3KnIAAV,N/A,85000,,85000,37281,0.4386,0.62,8031,8.0,1,0015000000F3KnIAAV,2025-09-04T22:06:39,2022-05-16T10:13:42,0015000000F3KnIAAV,2025-02-01,1066500.0,996777.93,DOWNSELL,0.07,0015000000F3KnIAAV,2026-Q1,1,59806.07999999996,2026-02-01,0015000000F3KnIAAV,Consumption,Consumption,FMR + Domo Weekly Sync,0015000000F3KnIAAV,2025-09-15T12:30:00,1,996777.93,Diamond + Education,446,2021-01-31,5722.0,8638091.73,,,85000,0.43870588235294117,0.6236263736263736,25204.581497797357,59795.41850220264,0.7034755117906193,FMR LLC,669531,FMR LLC,http://linkedin.com/company/fidelity-investments,FMR LLC,84183.9296875,91235.1640625,96112.6953125,943.0,838.0,493.0,172643.0,30836.0,13796.0,5964.3828125,7.084942262306409,14.169884524612819,11928.765625,FIDELITY.COM,0015000000F3KnIAAV,1113000.0,1457100.0,1129678.0747941658,-1.4763564210277018,-16678.07479416579,-0.7381782105138509,-8339.037397082895,58.5,58.5,Professional Services,2025-10-07,50.0,Mark Lees,1,FMR LLC - Adoption Initiative: 7/25,2025-11-12,First Deliverable In Progress,2025-07-23,"Nik Kumar, Mark Lees",Mark Lees,-8.5,0,76,117,Taylor Rust,Tim Knight,Oliver Lange,A01466365,✅ Paid + Adoption Engine | [First Deliverable In Progress] | Professional Services | N. Kumar & M. Lees ⚠️ <-8.5h overrun
0015000000xA6FPAA0,987504.12,Closed Won,80.0,987504.12,987504.12,2026-01-31,7 - Closed Won,987504.12,0.0,Mutual Consent,The Toronto-Dominion Bank,NAM Strategic,Jenna Meier,FY26-Q4,Multi-Year Renewal,,NAM,jenna.meier@domo.com,NO ASSIGNED AE,0015000000xA6FPAA0,0.03339999999999943,-0.2998000000000003,-0.3167,2.9166,B,0015000000xA6FPAA0,N/A,115509,173264,288773,46497,0.16101574593192577,0.63,7376,31.0,1,0015000000xA6FPAA0,2025-09-04T22:06:39,2024-05-15T14:14:32,0015000000xA6FPAA0,2025-01-31,877766.0,877766.0,OTHER,0.0,0015000000xA6FPAA0,2025-Q4,1,120000.0,2026-01-31,0015000000xA6FPAA0,Consumption,Consumption,Domo USA Connect,0015000000xA6FPAA0,2025-09-15T13:00:00,1,2985000.45,"Gold + Education, Self-Serve",446.25,2020-10-17,4282.0,7714704.17,,,288773,0.16103652349769543,0.6263736263736264,214531.36842105264,74241.63157894737,0.25709339716298746,The Toronto-Dominion Bank,1416824,The Toronto-Dominion Bank,http://linkedin.com/company/td,The Toronto-Dominion Bank,110899.9296875,116506.796875,115507.0625,190.0,231.0,358.0,57235.0,39157.0,36219.0,2303.56640625,2.077157679667713,4.154315359335426,4607.1328125,TD.COM,0015000000xA6FPAA0,885266.0,885266.0,885266.0,0.0,0.0,0.0,0.0,0,0,'-NA-,,0.0,'-NA-,0,,,'-NA-,,'-NA-,,0,0,,116,Taylor Rust,Tim Knight,Jenna Meier,A01437482,⚠️ No firepower
0015000000FMRz2AAH,982864.48,2: Determine Needs,80.0,982864.48,982864.48,2026-01-31,3 - WCP,982864.48,0.0,Mutual Consent,"Universal Music Investments, Inc.",NAM Strategic,Mike Gardner,FY26-Q4,Renewal,,NAM,mike.gardner@domo.com,NO ASSIGNED AE,0015000000FMRz2AAH,-0.09990000000000032,-0.2501000000000002,-0.2501000000000002,3.0498,B,,,,,,,,,,,,0015000000FMRz2AAH,2025-08-04T13:14:37,2021-02-23T14:58:21,0015000000FMRz2AAH,2025-01-31,1001824.0,982864.48,DOWNSELL,0.02,0015000000FMRz2AAH,2025-Q4,2,58971.859999999986,2025-12-11,0015000000FMRz2AAH,,,Domo | Universal Music: Adoption Engine Kick-Off,0015000000FMRz2AAH,2025-06-26T15:00:00,82,982864.48,Standard,143.5,2025-01-31,305.0,6059465.58,Non-Paying,,,,,,,,"Universal Music Investments, Inc.",95276872,Universal Music Group NV,,"Universal Music Investments, Inc.",26988.982421875,27424.95703125,27200.037109375,8.0,12.0,19.0,3658.0,2952.0,1762.0,105.52734375,0.3910015653812439,0.7820031307624878,211.0546875,UNIVERSALMUSIC.COM,0015000000FMRz2AAH,1003312.2355468749,877329.4438020352,838460.0,19.661311874970174,164852.23554687493,9.830655937485087,82426.11777343747,4.25,4.25,Professional Services,2025-09-30,50.0,Steve Nielsen,1,"Universal Music Invs., Inc. - Adoption Initiative: 8/25",2025-12-06,Adoption Roadmap Started,2025-06-27,"Jenna Hiera, Steve Nielsen",Steve Nielsen,45.75,0,102,116,Taylor Rust,Jarrick Tilby,Mike Gardner,A01466416,✅ Paid + Adoption Engine | [Adoption Roadmap Started] | Professional Services | J. Hiera & S. Nielsen | ⏳ 46h left
